Producto,Categoría,Precio,Unidades_vendidas,Stock_disponible,Año_de_lanzamiento
Mouse,Computadora,614,220,214,2013
Auriculares,Teléfono,1506,903,171,2007
Monitor,Accesorio,1450,163,323,2018
Laptop,Computadora,314,951,54,2013
Teclado,Accesorio,745,220,394,2009
Teclado,Teléfono,1530,270,298,2016
Mouse,Teléfono,300,632,320,2008
Auriculares,Computadora,1973,906,126,2005
Smartphone,Teléfono,111,848,277,2010
Smartphone,Computadora,1300,400,464,2006
Teclado,Teléfono,876,182,204,2016
Mouse,Teléfono,977,991,194,2000
Monitor,Computadora,1655,618,169,2021
Smartphone,Computadora,983,729,152,2004
Monitor,Computadora,851,205,35,2008
Auriculares,Teléfono,971,582,184,2017
Smartphone,Teléfono,951,556,286,2023
Smartphone,Accesorio,1810,841,57,2020
Tablet,Computadora,1036,813,222,2001
Smartphone,Teléfono,94,228,303,2010
Cargador,Teléfono,1827,696,163,2005
Laptop,Computadora,337,619,19,2007
Cargador,Accesorio,825,596,370,2003
Mouse,Computadora,1483,850,264,2017
Mouse,Accesorio,463,250,282,2010
Monitor,Teléfono,1957,875,113,2004
Cargador,Accesorio,638,441,488,2014
Cargador,Teléfono,1254,533,327,2017
Cargador,Computadora,1187,196,30,2001
Auriculares,Computadora,674,690,135,2021
Smartphone,Computadora,21,929,67,2010
Laptop,Accesorio,1166,987,65,2012
Monitor,Teléfono,313,519,292,2003
Cargador,Computadora,1326,70,25,2021
Cargador,Computadora,984,639,37,2006
Tablet,Teléfono,1333,399,1,2010
Monitor,Computadora,1773,978,399,2021
Cargador,Teléfono,792,672,37,2023
Monitor,Teléfono,52,760,141,2003
Smartphone,Teléfono,953,203,232,2014
Tablet,Teléfono,352,148,136,2000
Monitor,Teléfono,1359,472,389,2022
Laptop,Accesorio,1847,655,188,2002
Laptop,Computadora,507,944,128,2013
Mouse,Accesorio,373,199,201,2005
Tablet,Computadora,900,917,127,2017
Tablet,Accesorio,436,426,257,2000
Mouse,Teléfono,1014,666,164,2005
Monitor,Computadora,30,492,35,2005
Tablet,Computadora,416,888,194,2020
Laptop,Accesorio,628,896,191,2015
Laptop,Accesorio,1024,142,104,2004
Cargador,Computadora,345,313,23,2016
Smartphone,Accesorio,1848,165,265,2009
Tablet,Accesorio,1150,314,290,2020
Monitor,Accesorio,1157,21,430,2017
Mouse,Teléfono,408,82,462,2006
Mouse,Teléfono,802,581,384,2002
Monitor,Accesorio,1837,131,260,2012
Auriculares,Accesorio,724,599,414,2014
Teclado,Teléfono,60,730,479,2019
Smartphone,Teléfono,1816,933,358,2018
Mouse,Computadora,333,984,75,2002
Tablet,Computadora,798,305,355,2003
Smartphone,Teléfono,150,915,72,2004
Tablet,Accesorio,479,371,259,2000
Auriculares,Accesorio,796,857,398,2003
Laptop,Accesorio,1835,853,188,2011
Smartphone,Accesorio,1367,384,461,2023
Cargador,Computadora,1926,908,173,2009
Mouse,Teléfono,973,445,480,2022
Smartphone,Accesorio,1017,425,290,2020
Smartphone,Computadora,382,161,45,2019
Smartphone,Accesorio,1597,178,61,2023
Teclado,Teléfono,503,629,83,2012
Smartphone,Computadora,1572,708,123,2022
Tablet,Teléfono,1702,895,358,2013
Laptop,Teléfono,760,490,16,2022
Auriculares,Computadora,1189,327,66,2004
Monitor,Computadora,300,598,424,2003
Smartphone,Computadora,1681,289,145,2013
Mouse,Computadora,1177,593,375,2009
Smartphone,Computadora,115,664,162,2016
Mouse,Computadora,1453,573,234,2009
Tablet,Computadora,679,573,380,2006
Mouse,Accesorio,1691,354,144,2015
Cargador,Teléfono,11,28,358,2000
Monitor,Computadora,1978,954,188,2016
Laptop,Accesorio,598,43,322,2020
Mouse,Accesorio,653,681,450,2008
Mouse,Accesorio,99,423,474,2005
Laptop,Teléfono,1378,598,13,2018
Monitor,Computadora,359,177,184,2012
Smartphone,Accesorio,1492,529,111,2002
Mouse,Teléfono,1296,610,415,2006
Laptop,Teléfono,1384,966,290,2021
Cargador,Teléfono,1141,494,295,2008
Cargador,Accesorio,1619,198,451,2021
Tablet,Computadora,1072,610,392,2004
Laptop,Accesorio,918,577,215,2009
Tablet,Accesorio,168,842,462,2022
Cargador,Computadora,1616,853,120,2016
Monitor,Computadora,968,517,382,2011
Smartphone,Computadora,321,514,55,2022
Laptop,Teléfono,1274,22,27,2015
Auriculares,Computadora,1971,112,118,2002
Cargador,Accesorio,454,57,221,2021
Cargador,Computadora,307,66,231,2008
Auriculares,Accesorio,961,842,53,2014
Teclado,Teléfono,45,98,295,2004
Cargador,Accesorio,1117,144,321,2022
Mouse,Accesorio,1485,880,401,2012
Monitor,Computadora,1919,435,233,2013
Laptop,Computadora,1808,637,158,2019
Auriculares,Accesorio,1855,679,437,2014
Mouse,Computadora,1418,86,269,2015
Auriculares,Teléfono,1205,588,21,2022
Laptop,Teléfono,1409,344,403,2012
Tablet,Computadora,1718,936,53,2016
Laptop,Teléfono,1395,294,275,2022
Teclado,Computadora,568,956,313,2007
Laptop,Accesorio,900,571,281,2020
Laptop,Accesorio,150,650,214,2001
Teclado,Teléfono,896,611,31,2004
Monitor,Computadora,1951,704,337,2005
Cargador,Computadora,1151,243,183,2011
Laptop,Teléfono,1310,831,23,2017
Teclado,Accesorio,735,561,32,2021
Mouse,Teléfono,1253,960,446,2021
Tablet,Accesorio,1938,32,74,2000
Tablet,Computadora,1059,391,10,2016
Laptop,Accesorio,530,277,484,2010
Monitor,Teléfono,1816,532,456,2009
Monitor,Computadora,19,154,54,2018
Mouse,Teléfono,993,383,52,2013
Laptop,Teléfono,387,68,148,2009
Tablet,Accesorio,1666,878,160,2014
Monitor,Teléfono,1670,884,370,2018
Laptop,Accesorio,691,214,14,2003
Auriculares,Computadora,593,655,178,2001
Monitor,Accesorio,161,376,412,2008
Teclado,Computadora,729,744,366,2009
Auriculares,Accesorio,1082,213,53,2010
Cargador,Teléfono,1187,79,408,2013
Monitor,Accesorio,868,726,335,2006
Tablet,Accesorio,1326,628,22,2022
Smartphone,Computadora,1613,604,30,2014
Auriculares,Teléfono,59,782,191,2021
Cargador,Accesorio,673,923,260,2018
Mouse,Teléfono,540,381,205,2021
Mouse,Accesorio,1645,680,59,2014
Tablet,Accesorio,1093,58,471,2023
Monitor,Teléfono,1200,796,264,2007
Laptop,Accesorio,1235,26,466,2010
Monitor,Teléfono,866,881,12,2008
Tablet,Accesorio,155,447,119,2014
Mouse,Computadora,924,66,415,2000
Monitor,Teléfono,1709,921,462,2000
Mouse,Accesorio,1002,760,290,2018
Auriculares,Accesorio,1472,254,338,2002
Cargador,Computadora,251,899,248,2009
Laptop,Teléfono,590,968,354,2007
Auriculares,Accesorio,696,44,127,2014
Mouse,Computadora,1594,97,75,2009
Mouse,Accesorio,492,554,361,2000
Smartphone,Teléfono,1141,227,204,2017
Smartphone,Accesorio,1259,774,49,2001
Auriculares,Accesorio,682,679,79,2018
Teclado,Accesorio,640,436,441,2012
Auriculares,Accesorio,670,791,479,2021
Smartphone,Computadora,671,601,241,2000
Mouse,Computadora,1465,379,349,2001
Tablet,Teléfono,814,178,154,2015
Auriculares,Computadora,1688,427,274,2014
Mouse,Computadora,428,915,96,2012
Tablet,Teléfono,997,709,214,2015
Tablet,Computadora,1488,307,294,2016
Smartphone,Computadora,1193,779,209,2020
Auriculares,Teléfono,1556,504,343,2006
Monitor,Teléfono,659,268,88,2023
Laptop,Teléfono,978,586,306,2016
Smartphone,Accesorio,599,8,264,2006
Smartphone,Accesorio,1110,920,425,2012
Monitor,Teléfono,518,508,390,2004
Laptop,Teléfono,450,476,325,2016
Mouse,Teléfono,1287,297,428,2002
Teclado,Accesorio,930,164,377,2006
Auriculares,Accesorio,779,485,320,2016
Teclado,Computadora,1353,597,157,2006
Mouse,Computadora,1836,72,156,2020
Cargador,Teléfono,272,567,139,2000
Smartphone,Accesorio,1630,905,121,2016
Laptop,Accesorio,1691,559,65,2016
Smartphone,Accesorio,1868,911,107,2010
Tablet,Teléfono,1587,944,147,2002
Smartphone,Computadora,1407,238,137,2014
Smartphone,Teléfono,646,104,411,2020
Mouse,Computadora,1200,210,162,2010
Mouse,Computadora,1970,554,428,2015
Mouse,Teléfono,1786,828,452,2021
Teclado,Computadora,468,468,100,2008
Tablet,Computadora,1008,454,338,2023
Cargador,Accesorio,1313,268,399,2023
Cargador,Computadora,709,386,307,2000
Mouse,Teléfono,311,775,141,2021
Laptop,Teléfono,1564,848,83,2015
Teclado,Computadora,1613,387,177,2008
Monitor,Accesorio,1251,877,198,2018
Laptop,Accesorio,1135,259,112,2011
Auriculares,Computadora,563,283,56,2018
Auriculares,Computadora,297,626,460,2021
Laptop,Teléfono,1200,875,179,2008
Mouse,Computadora,630,40,421,2006
Monitor,Accesorio,1015,486,401,2013
Monitor,Computadora,45,929,186,2018
Teclado,Teléfono,753,220,471,2018
Monitor,Teléfono,1774,129,218,2001
Auriculares,Teléfono,362,520,413,2008
Tablet,Teléfono,1709,613,417,2012
Mouse,Teléfono,1932,928,316,2014
Monitor,Computadora,82,892,475,2002
Teclado,Computadora,657,688,217,2010
Auriculares,Computadora,1386,619,120,2020
Tablet,Computadora,1924,613,439,2013
Smartphone,Teléfono,1103,260,394,2007
Smartphone,Accesorio,434,990,175,2017
Tablet,Computadora,1008,966,23,2018
Auriculares,Accesorio,717,366,213,2015
Teclado,Computadora,1814,758,405,2001
Tablet,Computadora,570,787,235,2007
Mouse,Accesorio,837,544,13,2021
Mouse,Teléfono,1675,649,101,2005
Smartphone,Computadora,965,524,417,2011
Monitor,Computadora,526,907,24,2014
Teclado,Computadora,437,814,364,2007
Smartphone,Accesorio,1572,887,11,2003
Monitor,Teléfono,169,16,273,2014
Monitor,Accesorio,158,129,452,2019
Cargador,Accesorio,785,575,431,2016
Mouse,Teléfono,1263,109,281,2012
Auriculares,Accesorio,1745,887,94,2017
Laptop,Teléfono,1595,533,201,2001
Auriculares,Computadora,76,670,21,2012
Laptop,Teléfono,1023,269,340,2012
Tablet,Computadora,1845,162,467,2021
Mouse,Accesorio,390,260,211,2014
Monitor,Accesorio,67,924,140,2019
Teclado,Computadora,1292,102,293,2009
Laptop,Accesorio,351,506,298,2002
Auriculares,Teléfono,1871,735,401,2018
Monitor,Computadora,1163,571,101,2002
Laptop,Accesorio,736,247,304,2021
Laptop,Computadora,1205,640,359,2013
Cargador,Teléfono,779,795,28,2007
Laptop,Teléfono,623,837,41,2022
Teclado,Accesorio,1242,537,355,2003
Mouse,Teléfono,1836,131,303,2019
Teclado,Computadora,363,353,496,2010
Smartphone,Teléfono,1504,196,146,2010
Monitor,Computadora,1831,793,256,2010
Mouse,Computadora,125,916,462,2001
Cargador,Teléfono,1297,930,227,2016
Mouse,Accesorio,671,666,236,2008
Mouse,Teléfono,1845,382,361,2001
Auriculares,Computadora,1475,645,380,2023
Mouse,Computadora,1581,227,455,2014
Cargador,Teléfono,462,701,489,2015
Teclado,Accesorio,1878,476,13,2003
Mouse,Accesorio,1510,477,210,2007
Tablet,Computadora,296,265,229,2008
Monitor,Computadora,1336,372,397,2004
Mouse,Accesorio,1026,486,100,2015
Monitor,Teléfono,320,434,31,2012
Tablet,Computadora,217,646,386,2006
Tablet,Computadora,627,211,16,2019
Monitor,Accesorio,455,572,137,2016
Laptop,Teléfono,679,940,329,2002
Smartphone,Accesorio,642,377,166,2004
Auriculares,Teléfono,64,395,459,2018
Laptop,Teléfono,921,450,310,2011
Laptop,Teléfono,1045,943,440,2006
Teclado,Computadora,666,364,470,2008
Auriculares,Accesorio,1433,876,481,2005
Auriculares,Accesorio,1941,457,100,2016
Laptop,Teléfono,1681,725,109,2015
Mouse,Computadora,989,728,343,2022
Teclado,Computadora,524,226,173,2002
Teclado,Accesorio,1689,982,237,2020
Tablet,Computadora,1575,131,162,2003
Cargador,Computadora,246,588,393,2009
Auriculares,Teléfono,1312,476,216,2004
Laptop,Computadora,357,798,264,2020
Tablet,Teléfono,636,986,263,2021
Monitor,Accesorio,1137,277,292,2009
Smartphone,Computadora,639,156,274,2011
Cargador,Accesorio,1550,760,3,2009
Cargador,Accesorio,1905,218,28,2012
Cargador,Computadora,1281,190,326,2010
Teclado,Computadora,373,417,492,2021
Monitor,Accesorio,330,981,428,2015
Cargador,Computadora,1666,675,149,2007
Monitor,Teléfono,295,692,28,2007
Mouse,Teléfono,158,546,488,2007
Cargador,Computadora,1117,41,310,2012
Smartphone,Accesorio,1999,307,438,2001
Monitor,Computadora,415,943,65,2011
Monitor,Computadora,987,338,356,2009
Smartphone,Accesorio,465,314,21,2011
Cargador,Accesorio,1776,75,252,2010
Smartphone,Teléfono,809,953,235,2014
Monitor,Accesorio,1194,279,227,2015
Smartphone,Teléfono,1022,176,13,2016
Monitor,Accesorio,793,896,313,2001
Monitor,Computadora,469,662,49,2017
Mouse,Teléfono,1583,273,118,2011
Laptop,Teléfono,1533,837,54,2018
Monitor,Teléfono,747,620,138,2022
Cargador,Computadora,518,651,53,2017
Tablet,Computadora,1687,862,44,2016
